R_0_1,R_0_2,Ieq_obt_1,Ieq_obt_2,Seq_obt_1,Seq_obt_2
4.1,5,7.85E-15,4.63E-11,-9.13E-21,2.16E-11
4.1,5.15,-1.14E-15,1.52E-12,-8.20E-20,1.07E-12
4.1,5.3,-3.69E-15,-1.61E-14,2.44E-22,7.49E-16
4.1,5.45,3.09E-12,3.35E-12,6.25E-18,-1.25E-12
4.1,5.6,-2.61E-15,-1.25E-11,-4.15E-22,-5.68E-12
4.1,5.75,1.65E-14,-3.10E-14,-2.20E-21,4.75E-15
4.1,5.9,-1.92E-14,-2.95E-14,-1.21E-21,6.35E-18
4.1,6.05,5.63E-14,3.14E-14,-5.20E-18,4.74E-15
4.1,6.2,7.55E-15,-1.44E-13,3.08E-22,1.33E-14
4.1,6.35,-3.58E-15,-2.18E-16,6.53E-21,-2.65E-16
4.1,6.5,-1.98E-14,-3.89E-14,-2.40E-20,7.02E-16
4.1,6.65,1.09E-12,1.57E-12,2.30E-20,4.62E-14
4.1,6.8,1.62E-11,2.57E-11,-1.14E-17,2.71E-16
4.1,6.95,2.08E-12,3.02E-12,-1.08E-16,7.78E-14
4.1,7.1,-1.35E-12,-2.16E-12,-6.78E-13,-4.01E-13
4.1,7.25,1.25E-11,2.04E-11,7.00E-17,1.19E-16
4.1,7.4,1.41E-12,1.59E-12,3.00E-18,2.02E-14
4.1,7.55,-9.77E-13,5.77E-12,4.80E-16,4.29E-12
4.1,7.7,1.61E-14,1.88E-14,-3.35E-21,-8.02E-18
4.1,7.85,1.14E-15,-5.98E-13,6.65E-21,6.09E-14
4.1,8,6.83E-14,1.63E-13,1.01E-20,-7.74E-15
4.25,0.5,-6.48E-13,2.01E-14,6.51E-14,0.766666667
4.25,0.65,3.95E-13,-2.07E-14,4.25E-13,0.766666667
4.25,0.8,4.65E-09,-1.67E-11,8.76E-10,0.766666666
4.25,0.95,1.02E-08,1.49E-06,-1.57E-09,0.766664655
4.25,1.1,-6.14E-10,0.053794244,1.90E-10,0.691272315
4.25,1.25,-5.54E-12,0.139583333,-3.50E-13,0.558333333
4.25,1.4,4.71E-14,0.187047619,-9.83E-15,0.467619048
4.25,1.55,-1.09E-13,0.216422043,6.89E-15,0.393494624
4.25,1.7,2.22E-13,0.232098039,-6.27E-14,0.331568627
4.25,1.85,-2.50E-11,0.237042793,-3.28E-12,0.278873874
4.25,2,-4.01E-12,0.233333333,9.64E-13,0.233333333
4.25,2.15,-1.90E-12,0.223553682,-8.43E-13,0.197437985
4.25,2.3,-1.16E-10,0.207242358,-5.36E-11,0.161649309
4.25,2.45,-6.11E-09,0.183419467,-8.92E-10,0.126496962
4.25,2.6,-7.03E-10,0.164728583,-3.60E-10,0.106513081
4.25,2.75,2.15E-13,0.156717949,-1.67E-15,0.097948718
4.25,2.9,2.15E-13,0.156717949,-1.67E-15,0.097948718
4.25,3.05,2.15E-13,0.156717949,-1.67E-15,0.097948718
4.25,3.2,1.23E-13,0.094030769,-1.00E-15,0.058769231
4.25,3.35,3.05E-13,2.04E-12,-1.93E-17,-4.52E-12
4.25,3.5,7.26E-14,2.64E-11,-7.17E-15,1.23E-11
4.25,3.65,4.95E-15,-1.10E-11,-7.68E-17,-5.10E-12
4.25,3.8,-3.49E-15,-1.65E-10,-2.12E-20,-7.62E-11
4.25,3.95,1.00E-13,-7.98E-11,9.59E-18,-3.63E-11
4.25,4.1,2.10E-15,8.45E-15,-4.08E-22,1.93E-15
4.25,4.25,2.65E-14,-1.83E-11,7.42E-19,-9.15E-12
4.25,4.4,1.17E-13,1.86E-13,-1.48E-20,1.19E-16
4.25,4.55,1.02E-14,-1.35E-14,1.49E-21,1.56E-15
4.25,4.7,7.98E-15,-3.18E-13,3.53E-22,-1.48E-13
4.25,4.85,6.47E-12,1.12E-11,5.02E-19,2.36E-12
4.25,5,-5.11E-15,-9.43E-12,2.97E-22,-4.35E-12
4.25,5.15,5.18E-12,8.24E-12,2.11E-18,2.87E-15
4.25,5.3,7.37E-11,9.63E-11,-1.14E-17,-4.07E-15
4.25,5.45,7.89E-12,1.13E-11,-2.24E-19,3.90E-17
4.25,5.6,6.16E-15,-7.63E-14,-7.80E-22,-2.49E-15
4.25,5.75,1.26E-11,2.04E-11,-3.81E-20,9.18E-13
4.25,5.9,-8.82E-13,-1.31E-12,-1.52E-18,-1.95E-17
4.25,6.05,1.45E-14,-2.77E-14,-1.15E-17,-2.72E-14
4.25,6.2,1.80E-12,2.89E-12,-1.84E-18,-2.49E-18
4.25,6.35,7.39E-16,-2.95E-15,-6.33E-22,1.79E-16
4.25,6.5,1.34E-13,1.62E-13,6.79E-18,5.55E-16
4.25,6.65,-6.53E-15,-6.86E-12,-3.34E-22,-3.27E-12
4.25,6.8,4.15E-15,-4.44E-12,-1.43E-23,-2.00E-12
4.25,6.95,5.39E-15,4.33E-15,-5.50E-21,1.07E-16
4.25,7.1,1.63E-13,1.92E-13,-1.27E-18,-1.59E-18
4.25,7.25,-5.33E-15,-6.49E-15,3.90E-21,-6.88E-20
4.25,7.4,-1.36E-14,1.19E-11,-1.67E-18,5.64E-12
4.25,7.55,1.77E-13,1.10E-13,-2.72E-21,1.26E-16
4.25,7.7,5.96E-12,6.67E-12,-2.31E-20,-2.64E-14
4.25,7.85,7.67E-15,8.62E-15,2.39E-23,-7.02E-18
4.25,8,-6.50E-15,2.61E-12,-1.17E-22,-2.63E-13
4.4,0.5,1.44E-12,8.98E-14,5.02E-13,0.766666667
4.4,0.65,-9.24E-14,-1.13E-13,-6.35E-14,0.766666667
4.4,0.8,-2.36E-11,2.62E-12,-1.25E-11,0.766666667
4.4,0.95,4.09E-10,1.25E-06,-2.95E-09,0.766664972
4.4,1.1,3.20E-10,0.067242424,1.26E-10,0.672424242
4.4,1.25,1.11E-11,0.139583333,5.65E-12,0.558333333
4.4,1.4,-7.11E-12,0.187047619,-3.27E-12,0.467619048
4.4,1.55,-1.92E-14,0.216422043,4.00E-14,0.393494624
4.4,1.7,-1.55E-14,0.232098039,1.81E-15,0.331568627
4.4,1.85,-2.77E-11,0.237042793,-1.33E-11,0.278873874
4.4,2,-4.84E-12,0.233333333,-1.32E-12,0.233333333
4.4,2.15,-1.78E-12,0.223553682,-6.51E-13,0.197437984
4.4,2.3,-7.16E-11,0.205550724,-4.03E-11,0.158115942
4.4,2.45,-5.98E-10,0.187844942,5.46E-12,0.132820008
4.4,2.6,2.17E-07,0.164728716,1.06E-07,0.106513558
4.4,2.75,-5.20E-08,0.125946912,2.25E-09,0.071970147
4.4,2.9,-6.51E-08,0.125946313,2.84E-09,0.071969766
4.4,3.05,2.15E-13,0.156717949,-1.67E-15,0.097948718
4.4,3.2,1.23E-13,0.094030769,-1.00E-15,0.058769231
4.4,3.35,-1.48E-15,5.57E-10,3.48E-16,2.69E-10
4.4,3.5,2.98E-16,7.45E-11,-3.10E-17,3.59E-11
4.4,3.65,-2.21E-15,5.28E-13,3.47E-16,4.04E-13
4.4,3.8,6.10E-14,5.42E-11,6.81E-16,2.41E-11
4.4,3.95,3.79E-15,1.27E-12,-8.75E-16,5.83E-13
4.4,4.1,2.62E-14,-6.13E-12,-5.90E-21,1.16E-12
4.4,4.25,-3.62E-13,-1.53E-12,5.75E-18,7.27E-14
4.4,4.4,-4.58E-15,-3.25E-13,3.55E-16,-1.58E-13
4.4,4.55,1.91E-15,-5.56E-14,6.55E-23,-2.47E-14
4.4,4.7,1.12E-13,-2.05E-12,1.26E-18,7.37E-14
4.4,4.85,1.76E-14,3.28E-14,1.74E-21,1.69E-16
4.4,5,5.84E-13,1.08E-11,-2.22E-18,2.15E-12
4.4,5.15,-1.37E-12,-2.14E-12,3.10E-20,4.00E-16
4.4,5.3,-2.23E-15,-2.27E-15,4.19E-22,-3.01E-17
4.4,5.45,4.88E-15,-4.21E-13,3.50E-23,-2.40E-13
4.4,5.6,1.31E-10,1.72E-10,-1.38E-18,2.62E-16
4.4,5.75,-1.94E-11,-2.87E-11,1.09E-15,2.04E-15
4.4,5.9,1.02E-11,1.45E-11,-2.75E-18,1.61E-17
4.4,6.05,-7.26E-11,-8.56E-11,3.94E-17,1.03E-16
4.4,6.2,-4.37E-15,1.67E-13,-2.05E-23,-1.62E-14
4.4,6.35,4.31E-14,6.06E-14,7.07E-21,-4.83E-17
4.4,6.5,-7.93E-16,-1.67E-15,2.71E-22,5.86E-22
4.4,6.65,5.25E-15,6.07E-15,1.20E-21,4.50E-19
4.4,6.8,-7.68E-12,-9.02E-12,7.55E-20,-3.39E-18
4.4,6.95,-4.57E-11,-3.33E-11,-2.45E-17,-2.23E-17
4.4,7.1,2.11E-12,2.07E-12,-1.89E-18,-2.83E-18
4.4,7.25,1.50E-12,4.06E-13,-6.97E-19,-5.26E-14
4.4,7.4,-2.28E-12,-2.70E-12,1.66E-20,7.64E-17
4.4,7.55,2.66E-13,2.97E-13,6.29E-20,-2.44E-15
4.4,7.7,1.06E-10,1.20E-10,-4.31E-15,-1.72E-13
4.4,7.85,1.54E-12,2.27E-12,-1.81E-14,-1.78E-13
4.4,8,-1.30E-14,-1.21E-13,-1.96E-23,1.04E-14
4.55,0.5,7.13E-13,-3.35E-14,-7.39E-14,0.766666667
4.55,0.65,-1.85E-12,5.75E-14,-6.56E-13,0.766666667
4.55,0.8,8.12E-11,1.11E-11,7.43E-11,0.766666667
4.55,0.95,2.09E-11,1.54E-06,1.30E-09,0.766664587
4.55,1.1,-9.88E-10,0.067242424,-3.32E-10,0.672424243
4.55,1.25,-2.05E-12,0.139583333,-8.17E-13,0.558333333
4.55,1.4,1.84E-11,0.187047619,8.12E-12,0.467619048
4.55,1.55,1.16E-13,0.216422043,-1.07E-14,0.393494624
4.55,1.7,-1.20E-13,0.232098039,-2.12E-13,0.331568627
4.55,1.85,1.35E-13,0.237042793,4.34E-14,0.278873874
4.55,2,-5.52E-12,0.233333333,-2.31E-12,0.233333333
4.55,2.15,-1.78E-12,0.223553682,-6.51E-13,0.197437984
4.55,2.3,4.07E-11,0.207242358,2.09E-11,0.161649309
4.55,2.45,-2.98E-13,0.185633134,-1.19E-13,0.129658533
4.55,2.6,1.25E-07,0.17006931,6.11E-08,0.112222918
4.55,2.75,2.14E-07,0.129024413,1.39E-07,0.074567
4.55,2.9,-2.67E-10,0.125946119,-8.94E-11,0.071967299
4.55,3.05,-9.31E-07,0.075137315,2.55E-10,0.039814448
4.55,3.2,-1.33E-07,0.005336211,4.03E-11,0.002603465
4.55,3.35,-2.14E-15,-5.60E-09,2.72E-16,-3.57E-09
4.55,3.5,-9.06E-14,1.41E-11,1.04E-14,1.18E-11
4.55,3.65,-4.26E-15,1.72E-10,1.71E-16,8.58E-11
4.55,3.8,6.49E-12,1.72E-10,-1.49E-16,7.04E-11
4.55,3.95,-7.81E-15,1.63E-11,1.81E-17,5.72E-12
4.55,4.1,-1.62E-14,1.99E-11,1.82E-15,8.09E-12
4.55,4.25,2.04E-13,1.83E-12,2.51E-15,7.74E-13
4.55,4.4,2.31E-13,1.31E-13,8.91E-19,-1.33E-13
4.55,4.55,-1.04E-12,-4.57E-13,-2.40E-17,5.19E-13
4.55,4.7,8.86E-16,5.30E-12,-1.14E-22,3.85E-13
4.55,4.85,-3.85E-12,-7.45E-12,1.90E-18,-3.78E-13
4.55,5,6.49E-15,-9.15E-15,1.17E-22,7.36E-16
4.55,5.15,5.94E-15,6.40E-15,-3.37E-23,3.93E-18
4.55,5.3,1.88E-13,-1.09E-13,-4.41E-19,5.72E-15
4.55,5.45,1.04E-14,3.46E-14,4.31E-20,-2.49E-15
4.55,5.6,4.40E-16,-2.76E-13,2.42E-22,-3.28E-13
4.55,5.75,-2.43E-13,-4.93E-13,3.59E-19,-1.38E-14
4.55,5.9,5.59E-13,6.72E-13,-2.82E-18,1.04E-16
4.55,6.05,-4.78E-15,-7.51E-15,9.15E-23,6.43E-17
4.55,6.2,2.72E-12,2.42E-12,-1.04E-19,1.44E-17
4.55,6.35,-2.27E-12,-3.12E-12,3.05E-20,4.21E-14
4.55,6.5,-4.28E-14,2.39E-14,4.49E-21,-7.71E-15
4.55,6.65,1.83E-13,2.75E-13,-1.38E-17,-1.54E-14
4.55,6.8,-4.36E-15,-6.31E-15,1.39E-21,1.52E-18
4.55,6.95,1.88E-14,-6.40E-12,-7.10E-24,-4.02E-12
4.55,7.1,-9.21E-15,-1.03E-14,2.16E-22,2.77E-18
4.55,7.25,4.42E-14,5.91E-14,-1.52E-22,6.09E-15
4.55,7.4,3.20E-14,3.33E-13,2.26E-19,3.34E-13
4.55,7.55,-3.43E-11,-4.97E-11,-1.33E-18,3.39E-16
4.55,7.7,3.09E-13,1.11E-13,-6.81E-18,2.99E-14
4.55,7.85,1.78E-12,2.55E-12,-1.23E-18,4.08E-16
4.55,8,6.36E-15,-3.19E-14,8.63E-23,3.57E-15
4.7,0.5,-4.46E-13,9.59E-16,-4.36E-15,0.766666667
4.7,0.65,1.95E-13,4.01E-15,8.90E-14,0.766666667
4.7,0.8,1.20E-10,-1.93E-12,5.56E-11,0.766666667
4.7,0.95,-1.37E-07,1.32E-06,-8.53E-08,0.766664867
4.7,1.1,4.73E-10,0.06051834,2.42E-10,0.68184827
4.7,1.25,5.13E-10,0.139583333,2.75E-10,0.558333333
4.7,1.4,-2.52E-14,0.187047619,2.32E-15,0.467619048
4.7,1.55,2.82E-12,0.216422043,-2.84E-13,0.393494624
4.7,1.7,-2.60E-13,0.232098039,-2.24E-13,0.331568627
4.7,1.85,2.93E-13,0.237042793,-3.04E-14,0.278873874
4.7,2,1.89E-11,0.233333333,9.08E-12,0.233333333
4.7,2.15,-1.78E-12,0.223553682,-6.51E-13,0.197437984
4.7,2.3,-3.17E-11,0.205550728,5.56E-12,0.158115939
4.7,2.45,-2.98E-13,0.185633134,-1.19E-13,0.129658533
4.7,2.6,1.25E-07,0.17006931,6.11E-08,0.112222918
4.7,2.75,-5.46E-08,0.125947957,-6.66E-09,0.071970378
4.7,2.9,-1.16E-10,0.122506639,-1.51E-13,0.069589874
4.7,3.05,-1.16E-09,0.091536694,-1.57E-12,0.048172539
4.7,3.2,-2.31E-10,0.018307339,-3.13E-13,0.009634508
4.7,3.35,8.38E-16,-3.03E-10,6.21E-18,-1.00E-10
4.7,3.5,1.28E-12,-6.25E-11,2.06E-13,-3.22E-11
4.7,3.65,-4.65E-14,1.09E-13,4.91E-16,1.45E-13
4.7,3.8,-3.08E-15,-8.20E-15,-8.80E-19,-4.71E-16
4.7,3.95,6.80E-15,-3.78E-11,-4.70E-22,-1.53E-11
4.7,4.1,2.03E-13,2.77E-12,-2.75E-15,-2.97E-13
4.7,4.25,-1.08E-13,-5.41E-12,1.06E-14,-2.77E-12
4.7,4.4,3.75E-13,-4.97E-12,-1.28E-19,-2.80E-12
4.7,4.55,1.91E-12,7.69E-13,3.70E-21,-1.25E-12
4.7,4.7,-1.04E-15,2.63E-11,-2.82E-20,1.24E-11
4.7,4.85,-1.63E-14,-3.52E-14,1.32E-20,1.89E-16
4.7,5,-1.22E-14,-2.14E-14,3.02E-21,1.97E-17
4.7,5.15,2.05E-13,6.69E-13,-4.35E-21,3.81E-18
4.7,5.3,2.69E-14,4.26E-14,7.57E-20,4.84E-16
4.7,5.45,-2.35E-12,-2.71E-12,-2.00E-19,-1.39E-18
4.7,5.6,-3.04E-14,-1.52E-13,6.42E-15,2.16E-14
4.7,5.75,3.90E-15,9.99E-13,7.67E-24,1.88E-14
4.7,5.9,-1.34E-14,-4.59E-14,2.04E-20,1.33E-19
4.7,6.05,-1.15E-14,-7.97E-15,9.68E-21,-2.71E-16
4.7,6.2,8.26E-11,1.03E-10,-1.34E-16,-2.39E-15
4.7,6.35,-6.27E-13,2.33E-13,3.91E-21,-7.20E-14
4.7,6.5,7.14E-12,9.42E-12,-1.23E-19,-1.21E-19
4.7,6.65,1.69E-11,2.24E-11,-1.26E-17,1.18E-14
4.7,6.8,6.67E-13,7.63E-13,-2.58E-17,-1.77E-17
4.7,6.95,1.05E-13,1.15E-13,2.43E-19,-2.67E-18
4.7,7.1,-1.48E-15,-1.95E-13,1.80E-24,1.72E-14
4.7,7.25,1.12E-15,-3.45E-14,1.78E-23,3.28E-15
4.7,7.4,5.67E-12,7.32E-12,-1.76E-19,-1.32E-19
4.7,7.55,5.33E-16,3.65E-12,4.06E-23,-3.62E-13
4.7,7.7,2.66E-15,3.24E-15,1.20E-24,-4.35E-21
4.7,7.85,3.42E-13,4.43E-13,1.46E-22,2.23E-17
4.7,8,5.14E-10,7.62E-10,5.18E-17,-2.47E-15
4.85,0.5,-1.16E-12,-1.47E-14,1.15E-13,0.766666667
4.85,0.65,1.44E-13,6.09E-15,-2.97E-14,0.766666667
4.85,0.8,1.62E-10,1.01E-11,5.53E-11,0.766666667
4.85,0.95,-1.96E-09,1.45E-06,-2.35E-09,0.766664702
4.85,1.1,-2.89E-10,0.067242425,-2.30E-10,0.672424241
4.85,1.25,1.37E-12,0.139583333,8.49E-13,0.558333333
4.85,1.4,-8.49E-13,0.187047619,-2.93E-13,0.467619048
4.85,1.55,8.69E-13,0.216422043,4.88E-13,0.393494624
4.85,1.7,3.06E-13,0.232098039,1.32E-13,0.331568627
4.85,1.85,-9.85E-12,0.237042793,-4.53E-12,0.278873874
4.85,2,4.89E-12,0.233333333,1.75E-12,0.233333333
4.85,2.15,4.31E-13,0.223553682,2.10E-13,0.197437984
4.85,2.3,-6.79E-12,0.205550724,-1.51E-13,0.158115942
4.85,2.45,-2.98E-13,0.185633134,-1.19E-13,0.129658533
4.85,2.6,4.18E-09,0.178079579,-4.52E-11,0.120786908
4.85,2.75,-3.62E-10,0.15056374,-1.82E-10,0.092752904
4.85,2.9,-4.82E-13,0.125946909,-2.19E-15,0.071969652
4.85,3.05,-4.82E-13,0.125946909,-2.19E-15,0.071969652
4.85,3.2,-9.65E-14,0.025189381,-4.35E-16,0.01439393
4.85,3.35,1.09E-15,7.76E-11,-1.57E-21,3.69E-11
4.85,3.5,-3.97E-15,4.78E-14,1.03E-17,3.16E-14
4.85,3.65,-1.58E-11,-7.20E-11,-9.90E-19,1.98E-13
4.85,3.8,5.56E-15,-1.26E-10,9.67E-24,-4.61E-11
4.85,3.95,2.08E-13,4.40E-13,2.22E-19,4.90E-17
4.85,4.1,8.45E-14,1.55E-13,-2.13E-19,4.59E-16
4.85,4.25,-8.09E-15,-1.51E-11,1.14E-16,-7.69E-12
4.85,4.4,-7.39E-12,-1.43E-11,-4.46E-17,-1.85E-13
4.85,4.55,-1.30E-14,-2.84E-14,-9.82E-21,1.29E-16
4.85,4.7,-4.51E-14,2.56E-12,-1.90E-20,1.20E-12
4.85,4.85,-5.15E-10,-1.01E-09,1.40E-14,4.61E-14
4.85,5,-3.45E-12,-2.30E-11,-4.71E-18,2.50E-12
4.85,5.15,7.84E-11,1.29E-10,5.41E-19,-2.91E-14
4.85,5.3,-1.05E-14,-1.29E-12,2.03E-16,-5.89E-13
4.85,5.45,-2.90E-14,-5.94E-14,-3.77E-20,2.23E-14
4.85,5.6,1.23E-13,1.81E-13,-2.60E-20,-1.64E-15
4.85,5.75,6.58E-12,1.07E-11,-1.58E-20,1.14E-15
4.85,5.9,5.08E-12,6.29E-12,-2.33E-20,7.09E-15
4.85,6.05,2.11E-13,6.90E-13,1.28E-17,-1.44E-14
4.85,6.2,1.26E-11,9.17E-12,1.24E-19,5.03E-17
4.85,6.35,3.64E-12,5.49E-12,-6.63E-21,-9.76E-18
4.85,6.5,1.41E-13,1.54E-13,-1.43E-14,4.23E-14
4.85,6.65,-3.54E-12,-7.11E-12,-3.29E-23,2.00E-17
4.85,6.8,5.51E-12,9.32E-12,-3.50E-20,-2.21E-19
4.85,6.95,1.89E-13,1.76E-13,4.90E-20,3.30E-18
4.85,7.1,6.49E-14,2.04E-12,9.22E-25,-1.15E-12
4.85,7.25,1.64E-13,2.18E-13,-3.17E-23,9.56E-18
4.85,7.4,-5.02E-14,-1.33E-13,4.16E-23,4.49E-18
4.85,7.55,-8.14E-15,-8.01E-15,8.58E-26,-2.33E-20
4.85,7.7,2.01E-14,2.79E-14,8.84E-21,1.18E-21
4.85,7.85,6.21E-12,7.57E-12,-2.02E-21,-4.64E-17
4.85,8,-3.44E-15,-3.90E-15,-1.49E-23,3.77E-22
5,0.5,1.86E-13,-9.90E-15,-6.03E-14,0.766666667
5,0.65,-5.74E-13,3.68E-15,-2.71E-13,0.766666667
5,0.8,2.42E-11,3.42E-12,1.14E-11,0.766666667
5,0.95,3.32E-08,1.48E-06,-1.35E-09,0.76666466
5,1.1,-2.83E-09,0.060518336,-1.75E-09,0.681848275
5,1.25,9.35E-11,0.139583333,4.48E-11,0.558333333
5,1.4,-5.83E-16,0.187047619,2.63E-18,0.467619048
5,1.55,2.75E-13,0.216422043,-2.84E-14,0.393494624
5,1.7,3.78E-12,0.232098039,1.49E-12,0.331568627
5,1.85,-5.31E-15,0.237042793,-1.17E-15,0.278873874
5,2,-1.94E-12,0.233333333,-4.83E-13,0.233333333
5,2.15,1.57E-12,0.222467054,9.21E-13,0.193449612
5,2.3,6.75E-13,0.207242358,1.01E-12,0.161649309
5,2.45,5.51E-11,0.185633134,3.07E-11,0.129658533
5,2.6,4.18E-09,0.178079579,-4.52E-11,0.120786908
5,2.75,4.26E-08,0.147487223,-2.28E-10,0.090154697
5,2.9,-4.82E-13,0.125946909,-2.19E-15,0.071969652
5,3.05,-4.82E-13,0.125946909,-2.19E-15,0.071969652
5,3.2,-9.65E-14,0.025189381,-4.35E-16,0.01439393
5,3.35,6.63E-15,3.95E-10,-9.77E-17,1.75E-10
5,3.5,-2.23E-15,1.70E-10,-3.23E-17,7.96E-11
5,3.65,6.90E-11,1.20E-10,1.47E-15,-1.06E-11
5,3.8,-3.30E-14,4.13E-10,1.17E-14,1.64E-10
5,3.95,1.39E-13,1.95E-11,-3.61E-15,1.36E-12
5,4.1,1.96E-12,5.95E-12,3.90E-19,-4.57E-18
5,4.25,4.62E-15,2.57E-12,5.76E-19,1.34E-12
5,4.4,3.74E-15,1.66E-12,-3.21E-17,8.78E-13
5,4.55,4.70E-13,1.14E-11,-1.55E-20,5.81E-12
5,4.7,-1.51E-14,7.07E-10,2.26E-19,-1.79E-10
5,4.85,4.50E-13,-3.55E-13,8.92E-20,-3.32E-13
5,5,-1.78E-15,7.76E-12,3.04E-25,3.26E-12
5,5.15,1.41E-11,2.76E-11,8.35E-21,-7.62E-13
5,5.3,3.28E-13,5.49E-13,-3.82E-19,4.27E-14
5,5.45,2.62E-12,3.76E-12,4.18E-21,-1.54E-13
5,5.6,-3.80E-12,-8.04E-12,7.29E-18,-1.65E-16
5,5.75,-9.37E-15,8.76E-14,8.83E-22,-2.97E-14
5,5.9,-5.46E-15,-8.31E-15,-8.88E-24,-2.48E-16
5,6.05,-5.45E-16,2.42E-12,-2.93E-21,-2.29E-13
5,6.2,-1.45E-11,-1.13E-11,-5.58E-19,-2.76E-13
5,6.35,1.96E-12,3.43E-12,-7.04E-21,-4.45E-13
5,6.5,5.33E-12,-2.38E-11,-9.44E-21,-1.48E-11
5,6.65,-2.53E-14,-5.39E-14,-2.92E-22,2.61E-16
5,6.8,6.77E-14,1.21E-10,4.43E-22,4.78E-11
5,6.95,1.57E-13,1.43E-13,8.06E-19,1.04E-18
5,7.1,4.87E-13,8.67E-12,-1.52E-17,3.79E-12
5,7.25,-3.48E-12,-4.02E-12,1.03E-23,-1.89E-18
5,7.4,3.20E-12,4.25E-12,4.57E-24,2.93E-19
5,7.55,1.59E-13,1.97E-13,-3.26E-24,1.20E-19
5,7.7,9.53E-13,8.46E-13,2.24E-19,-2.13E-15
5,7.85,1.02E-13,1.23E-13,4.82E-24,1.51E-20
5,8,-3.85E-12,-7.36E-12,9.19E-20,-3.66E-17
5.15,0.5,-2.84E-13,4.69E-15,-1.10E-13,0.766666667
5.15,0.65,-2.53E-11,-1.50E-13,-1.18E-11,0.766666667
5.15,0.8,-3.85E-11,2.00E-12,-1.87E-11,0.766666667
5.15,0.95,-1.96E-08,8.62E-07,-1.19E-10,0.766665499
5.15,1.1,-9.70E-09,0.060518334,-3.51E-10,0.681848278
5.15,1.25,-6.90E-11,0.139583333,-3.29E-11,0.558333333
5.15,1.4,2.83E-14,0.187047619,-4.16E-15,0.467619048
5.15,1.55,-8.93E-12,0.216422043,8.84E-13,0.393494624
5.15,1.7,1.98E-12,0.232098039,-1.81E-13,0.331568627
5.15,1.85,1.08E-14,0.237042793,1.82E-14,0.278873874
5.15,2,-1.94E-12,0.233333333,-4.83E-13,0.233333333
5.15,2.15,1.37E-12,0.222467054,4.59E-13,0.193449612
5.15,2.3,-1.57E-12,0.210625624,-1.10E-12,0.168716043
5.15,2.45,-4.03E-07,0.185631778,-2.29E-09,0.129659267
5.15,2.6,-3.71E-09,0.156717902,1.71E-09,0.09794865
5.15,2.75,1.27E-09,0.147486458,4.63E-10,0.090154537
5.15,2.9,2.74E-10,0.105282232,1.47E-10,0.057684607
5.15,3.05,4.92E-12,0.057694983,-4.08E-11,0.028490216
5.15,3.2,-9.65E-14,0.025189381,-4.35E-16,0.01439393
5.15,3.35,1.31E-14,5.02E-10,-1.32E-15,2.30E-10
5.15,3.5,-1.56E-13,-3.85E-11,3.77E-16,-1.89E-11
5.15,3.65,-3.45E-13,2.05E-12,-1.57E-18,1.47E-17
5.15,3.8,-1.34E-14,-4.38E-12,9.84E-16,-2.03E-12
5.15,3.95,-9.37E-15,9.26E-12,1.35E-18,4.69E-12
5.15,4.1,-4.66E-13,-3.93E-13,4.92E-14,-9.77E-14
5.15,4.25,3.35E-13,3.71E-12,-7.75E-17,4.02E-12
5.15,4.4,-8.09E-17,-2.11E-10,-6.39E-24,-1.05E-10
5.15,4.55,-4.56E-12,3.06E-11,-2.57E-12,1.51E-11
5.15,4.7,-8.97E-15,1.09E-12,2.52E-16,7.60E-13
5.15,4.85,1.85E-14,2.36E-13,-3.26E-20,5.85E-14
5.15,5,-9.00E-15,-1.52E-14,-2.29E-21,9.50E-19
5.15,5.15,-1.78E-14,-2.52E-14,5.64E-24,3.26E-17
5.15,5.3,9.83E-15,3.53E-12,4.91E-24,1.88E-12
5.15,5.45,-3.32E-15,9.98E-12,2.57E-24,4.51E-12
5.15,5.6,6.11E-14,1.45E-13,-6.15E-22,1.45E-18
5.15,5.75,3.27E-13,4.77E-13,-3.86E-20,1.63E-17
5.15,5.9,-3.72E-12,3.60E-12,2.20E-18,-1.37E-12
5.15,6.05,7.48E-12,9.73E-12,-5.66E-21,-2.29E-14
5.15,6.2,-1.42E-11,-4.40E-11,4.78E-18,-5.84E-14
5.15,6.35,-1.02E-12,-2.44E-12,-4.96E-22,-2.87E-12
5.15,6.5,-5.24E-14,-1.34E-12,-1.22E-22,-6.14E-13
5.15,6.65,1.22E-13,1.30E-13,2.24E-18,3.96E-18
5.15,6.8,-1.43E-11,-1.39E-11,-2.35E-21,2.62E-14
5.15,6.95,-8.54E-15,1.14E-12,9.68E-24,-1.15E-13
5.15,7.1,-1.45E-14,-6.92E-15,2.33E-24,7.27E-15
5.15,7.25,-1.84E-14,-2.78E-14,6.22E-25,-1.50E-19
5.15,7.4,-4.12E-11,-3.72E-11,-7.38E-19,-5.16E-15
5.15,7.55,2.10E-12,3.06E-12,-1.33E-21,-4.58E-18
5.15,7.7,9.72E-14,-1.00E-13,-5.11E-21,-1.42E-13
5.15,7.85,5.87E-12,1.05E-11,7.79E-21,1.08E-14
5.15,8,3.70E-12,-1.94E-12,4.04E-24,4.40E-13
5.3,0.5,-8.63E-12,1.84E-14,-2.41E-12,0.766666667
5.3,0.65,-6.95E-13,5.87E-14,3.38E-13,0.766666666
5.3,0.8,-5.25E-14,8.37E-13,-2.09E-12,0.766666667
